url,type,creation_date,updated_date,expiration_date,domain_name,registrar_url
withfriendship.com/user/mithunss/lucas-till.php,benign,2004-08-30 12:50:35,2024-08-30 05:40:14,2025-08-30 12:50:35,WITHFRIENDSHIP.COM,http://www.publicdomainregistry.com
wikitravel.org/en/Mali,benign,2003-02-19 07:28:30,2025-04-05 07:29:14,2026-02-19 07:28:30,wikitravel.org,http://www.whois.godaddy.com
merchantcircle.com/business/Wkki.Radio.419-586-2188,benign,2004-09-28 06:40:08,2024-11-17 15:53:20,2026-09-28 06:40:08,MERCHANTCIRCLE.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.musimagen.com/lista_socios.php?pagina=11&letra=,defacement,2000-03-15 22:49:01,2024-09-01 04:45:48,2026-03-15 21:49:01,MUSIMAGEN.COM,"['http://www.loading.es', 'https://www.loading.es']"
internet.bell.ca/index.cfm?language=en&method=content.view&content_id=17566,benign,2000-10-11 20:49:22,2022-11-03 19:42:01,2025-12-15 05:00:00,bell.ca,Markmonitor.com
http://www.suiteorchestra.it/index.php?option=com_content&view=article&id=87:child-item&catid=48:eventi-passati&Itemid=125&lang=en,defacement,,,,suiteorchestra.it,
http://www.bdyey.com/uploadfile/jpg/2014-12/20141224142553689.jpg,malware,2020-05-17 18:46:21,2024-05-06 19:07:55,2025-05-17 18:46:21,BDYEY.COM,"['http://www.dnspod.cn', 'https://www.dnspod.com']"
http://www.twocircles.co.uk/index.php?option=com_fwgallery&view=image&id=457:dsc-0690-1152x768&Itemid=18,defacement,2023-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00,twocircles.co.uk,"['http://www.nva-online.nl', 'https://www.openprovider.com']"
http://florsiris.com/index.php?option=com_jevents&task=day.listevents&Itemid=59&year=2013&month=01&day=02,defacement,2007-02-21 10:20:03,2025-02-22 08:12:08,2026-02-21 10:20:03,FLORSIRIS.COM,"['http://www.ovh.com', 'https://ovh.com']"
secur3eaccount-shopsigninapp.info,phishing,,,,,
http://vision-dental.com/index.php?phpMyAdmin=a1ddbf3514b3bc04f9917f091ee7ad66&option=com_content&Itemid=1,defacement,2013-12-19 10:47:17,2024-11-18 10:32:14,2025-12-19 10:47:17,VISION-DENTAL.COM,http://www.tucows.com
kansascityfrontpage.com/SprintCenter.htm,benign,,,,,
slapshot.blogs.nytimes.com/tag/toronto-maple-leafs/,benign,1994-01-18 05:00:00,2024-12-18 11:11:19,2027-01-19 05:00:00,NYTIMES.COM,http://www.markmonitor.com
oldies.com/product-view/6446D.html,benign,1997-08-25 04:00:00,2023-01-26 14:55:56,2028-08-24 04:00:00,OLDIES.COM,http://networksolutions.com
http://www.ttc-fuchsstadt.de/index.php?view=category&catid=4&option=com_joomgallery&Itemid=67,defacement,,,,,
duckduckgo.com/1/c/Nebraska_Cornhuskers_football_players,benign,2007-11-11 17:24:08,2024-05-24 06:18:31,2025-06-23 03:59:59,DUCKDUCKGO.COM,http://www.namecheap.com
yellowpages.lycos.com/search?what=cemetery&where=Mount+Royal%2C+New+Jersey,benign,1995-04-13 04:00:00,2025-04-08 04:15:47,2027-04-14 04:00:00,LYCOS.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
last.fm/music/Henry+Rollins/_/Weatherman,benign,2002-03-20 23:59:59,2025-03-01 10:52:58,2026-03-19 23:59:59,LAST.FM,http://www.markmonitor.com
goal.com/en-us/news/1110/major-league-soccer/2011/10/22/2723409/montreal-impact-sign-goalkeeper-evan-bush,benign,1995-04-18 04:00:00,2021-07-29 15:32:03,2026-04-19 04:00:00,GOAL.COM,http://www.safenames.net
en.wikipedia.org/wiki/Ludmilla_Chiriaeff,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
http://www.plumtreegolf.com/golf/course-tour/25-hole-15,defacement,,,,,
ussarlington.com/seastories3.htm,benign,2001-08-31 15:47:44,2020-02-20 21:45:52,2025-08-31 15:47:44,USSARLINGTON.COM,http://networksolutions.com
http://buzzfil.net/article/5655/photo-look/voici-la-preuve-que-les-femmes-ne-se-sentent-plus-en-securite-surtout-la-nuit-2.html?href=inner_website,benign,2015-02-09 18:46:12,2024-12-24 05:48:20,2026-02-09 18:46:12,BUZZFIL.NET,"['http://www.ovh.com', 'https://ovh.com']"
hinodediamante.com,phishing,,,,,
http://www.twocircles.co.uk/index.php?option=com_fwgallery&view=image&id=134:img-9900&Itemid=18,defacement,2023-03-31 00:00:00,2025-03-31 00:00:00,2026-03-31 00:00:00,twocircles.co.uk,"['http://www.nva-online.nl', 'https://www.openprovider.com']"
houstonculture.org/hispanic/tejanorepprint.html,benign,2001-02-26 20:04:52,2025-02-28 00:26:38,2026-02-26 20:04:52,houstonculture.org,http://www.tucows.com
kevindeutsch.blogspot.com/2009/04/palm-beach-post-stories-477-600.html,benign,,,,,
http://www.forelderij.nl/index.php/ct-menu-item-27/ct-menu-item-31,defacement,2007-03-08 00:00:00,2019-07-02 00:00:00,,forelderij.nl,
mitchellandness.com/departments/nfl/oakland-raiders.aspx,benign,1999-12-24 21:10:00,2024-12-23 08:46:34,2025-12-24 21:10:00,MITCHELLANDNESS.COM,"['http://www.enomdomains.com', 'WWW.ENOMDOMAINS.COM']"
jainology.org/1392/pratistha-mahotsav-of-a-jain-gnan-mandir-at-claremont-lincoln-university-california/,benign,2002-02-01 15:36:59,2025-01-18 20:57:40,2026-02-01 15:36:59,jainology.org,http://www.ascio.com
celebritieswho.com/celebrities-born-on-18-january.html,benign,,,,,
ehow.com/list_6512934_interactive-primary-games.html,benign,1998-11-16 05:00:00,2025-03-20 02:00:36,2026-11-15 05:00:00,EHOW.COM,"['http://www.enomdomains.com', 'WWW.ENOMDOMAINS.COM']"
http://www.fastlettering.com/bing/yahoo/google/,phishing,,,,,
bixeibenhamburg.com/stamps/101/101_shelf_list_43.html,benign,2024-07-17 12:54:52,2024-07-17 13:13:49,2025-07-17 12:54:52,BIXEIBENHAMBURG.COM,http://www.namecheap.com
isthisyour.name/directory/fullnames/fe~cloutier.htm,benign,,,,ISTHISYOUR.NAME,
stubhub.com/oakland-athletics-spring-training-tickets/,benign,2000-06-23 20:10:11,2024-05-22 09:49:59,2025-06-23 20:10:11,STUBHUB.COM,http://www.markmonitor.com
http://olx.pl/i2/elektronika/akcesoria-telefoniczne/elektronika/akcesoria-telefoniczne,benign,2006-11-10 17:56:31,2024-11-01 06:04:19,2025-11-10 17:56:31,olx.pl,
icehockey.wikia.com/wiki/Jeff_Batters,benign,2003-12-09 00:08:32,2023-07-25 15:23:13,2026-12-09 00:08:32,WIKIA.COM,http://www.tucows.com
tabs-database.com/justin-mcroberts-chords.html,benign,2004-05-20 14:15:04,2024-04-22 06:20:24,2025-05-20 14:15:04,TABS-DATABASE.COM,"['http://www.openprovider.com', 'https://www.registrar.eu']"
waatp.com/people/george-b-criswell/32576192/,benign,2010-05-24 12:35:50,2024-05-24 13:09:57,2025-05-24 12:35:50,WAATP.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
listsearches.rootsweb.com/th/read/OSTFRIESEN/2005-09/1125775951,benign,1996-01-30 05:00:00,2023-12-30 09:46:07,2026-01-31 05:00:00,ROOTSWEB.COM,http://www.markmonitor.com
http://www.zzeonda.com/shop/instal/Info.Aspx/Processing.htm,phishing,2024-05-28 04:04:24,2024-05-28 04:04:24,2025-05-28 04:04:24,ZZEONDA.COM,http://www.gabia.com
http://babal.net/downloads_details/1257/%D9%83%D9%84%D9%8A%D8%A8-%D8%B4%D9%8A%D8%B1%D9%8A%D9%86---%D9%83%D9%84%D9%8A-%D9%85%D9%84%D9%83%D9%83,benign,2013-03-19 20:03:25,2025-03-20 14:14:29,2026-03-19 20:03:25,BABAL.NET,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.yunnanguolv.com/Abroad/List/List_94.html,defacement,2016-05-03 18:45:54,2025-04-27 12:40:17,2026-05-03 18:45:54,YUNNANGUOLV.COM,http://www.net.cn
ihigh.com/school23708/photobrowse.html?schoolid=23708,benign,1999-04-08 04:00:00,2025-04-06 11:15:15,2026-04-05 16:18:03,IHIGH.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
landoflegends.com/servlet/the-4594/MARLIN-BRISCOE-signed-8x10/Detail,benign,2000-01-28 20:19:25,2024-12-27 06:43:19,2034-01-28 20:19:25,LANDOFLEGENDS.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
annarbor.com/business-review/jeff-daniels-snyders-film-incentives-proposal-proves-hes-a-politician-after-all/,benign,1995-08-22 04:00:00,2023-08-17 05:15:24,2025-08-21 04:00:00,ANNARBOR.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
deepcreekresort.com/,benign,1996-10-22 04:00:00,2024-09-26 14:15:33,2025-09-25 14:34:19,DEEPCREEKRESORT.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
motors.shop.ebay.com/i.html?_nkw=western+auto,benign,1995-08-04 04:00:00,2025-04-16 16:18:55,2034-08-03 04:00:00,EBAY.COM,http://www.markmonitor.com
http://westvalleyfamilyclinic.com/index.php?option=com_content&view=article&id=7:welcome-to-west-valley-family-clinic&catid=5:homepage&Itemid=17,defacement,,,,,
manta.com/c/mt1rglw/cora-cora-restaurant,benign,2004-01-08 19:49:14,2024-12-04 23:51:32,2026-01-08 19:49:14,MANTA.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
springvalleycatering.net/,benign,2009-10-24 15:16:13,2024-10-25 18:02:53,2025-10-24 15:16:13,SPRINGVALLEYCATERING.NET,"['http://www.godaddy.com', 'https://www.godaddy.com']"
imtl.org/montreal/building/Village-Olympique-1.php,benign,2005-04-18 22:11:25,2025-03-25 04:21:32,2026-04-18 22:11:25,imtl.org,https://www.misk.com
isthisyour.name/lewis_nixon.htm,benign,,,,ISTHISYOUR.NAME,
jeislove.wordpress.com/2011/05/11/summer-2011-dramas-%e2%80%93-rumors/,benign,2000-03-03 12:13:23,2023-08-28 07:34:11,2033-03-03 12:13:23,WORDPRESS.COM,http://www.markmonitor.com
girlhistory.ru,malware,,,,,
http://www.aquamarinadivingtenerife.com/en/guest-book/372-19-november-bruce.html,defacement,2009-05-09 17:04:52,2024-05-10 07:25:27,2025-05-09 17:04:52,AQUAMARINADIVINGTENERIFE.COM,"['http://www.ionos.com', 'http://ionos.com']"
artcyclopedia.com/history/abstract-expressionism.html,benign,1998-11-23 05:00:00,2024-08-12 05:50:10,2025-11-22 05:00:00,ARTCYCLOPEDIA.COM,http://networksolutions.com
myspace.com/discus_shot,benign,1996-02-22 05:00:00,2023-01-17 00:16:21,2029-02-23 05:00:00,MYSPACE.COM,http://www.godaddy.com
oldmags.com/issue/International-Playmates-(Playboy-Newsstand-Special-1992),benign,1999-01-27 05:00:00,2025-04-22 15:51:28,2030-04-28 22:02:03,OLDMAGS.COM,http://www.godaddy.com
http://www.amexcompany.com.br/index.php?option=com_content&view=article&id=71&Itemid=60,defacement,,,,,
http://australasiansocceracademy.com.au/soccer/index.php?option=com_content&view=category&layout=blog&id=1&Itemid=66&lang=en&limitstart=35,defacement,,2024-11-19 03:31:17,,australasiansocceracademy.com.au,
http://otomoto.pl/oferta/zuraw-farma-niab-pl-do-zrywki-drewna-las-leasing-finansowanie-dzwig-do-drewna-zuraw-lesny-hds-do-przyczepy-ID5so0jI.html,benign,2004-06-14 17:25:27,2024-06-05 07:03:44,2025-06-14 17:25:27,otomoto.pl,
pakline.pk,phishing,,,,,
encycl.opentopia.com/term/WTVG,benign,2000-02-17 11:05:16,2025-02-13 17:30:16,2027-02-17 11:05:16,OPENTOPIA.COM,http://www.godaddy.com
en.wikipedia.org/wiki/Dru_Down,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
tvguide.com/celebrities/flora-martinez/236152,benign,1994-12-06 05:00:00,2024-03-15 14:49:36,2026-12-05 05:00:00,TVGUIDE.COM,http://www.tucows.com
http://shantasells.com/around-town/76-wake-forest,defacement,,,,,
oron.com/cjlo74cyf1r6/SpongeBob_Squarepants_25_by_mostafe.rmvb.html,benign,2020-08-17 18:03:28,2024-11-04 21:24:56,2025-08-17 18:03:28,ORON.COM,http://www.uniregistry.com
twitter.com/wilw,benign,2000-01-21 16:28:17,2025-01-17 06:08:06,2026-01-21 16:28:17,TWITTER.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
lyricsmode.com/lyrics/s/sweeney_todd/,benign,2006-11-30 14:25:15,2022-10-04 14:51:57,2030-11-30 14:25:15,LYRICSMODE.COM,http://www.godaddy.com
argentina-information.com/,benign,2019-10-08 21:28:55,2024-09-08 05:32:01,2025-10-08 21:28:55,ARGENTINA-INFORMATION.COM,http://www.namecheap.com
eth55.ethpays99.top,phishing,,,,,
http://www.korexshop.sk/index.php?option=com_user&task=register,defacement,,,,,
http://frank-sauer.com/index.php?option=com_content&view=article&id=48&Itemid=37,defacement,2006-08-17 09:51:55,2024-08-18 07:10:22,2025-08-17 09:51:55,FRANK-SAUER.COM,http://www.cronon.net
newberryobserver.com/view/full_story/16111132/article-Emergency-order-outlaws-bath-salts?instance=home_news_lead,benign,1999-12-21 19:58:12,2025-04-02 17:49:00,2026-04-02 03:59:59,NEWBERRYOBSERVER.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
genforum.genealogy.com/mckee/messages/4310.html,benign,1999-02-05 05:00:00,2024-01-04 09:40:23,2026-02-05 05:00:00,GENEALOGY.COM,http://www.markmonitor.com
ecoupons.com/schools/California,benign,2001-11-15 19:03:45,2023-03-28 22:05:23,2028-11-16 04:59:59,ECOUPONS.COM,"['http://sav.com', 'https://www.sav.com/']"
en.wikipedia.org/wiki/La_Pointe-de-l%27%C3%8Ele_(electoral_district),benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
govit.com/Representative/Emanuel_Cleaver/,benign,1998-04-24 04:00:00,2025-04-23 18:03:26,2026-04-23 04:00:00,GOVIT.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
tributes.com/show/Vincent-Edward-Cascia-86437207,benign,1996-01-30 05:00:00,2025-02-01 17:01:35,2026-01-31 05:00:00,TRIBUTES.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.sikobv.nl/en/component/content/article/118-ml.html,defacement,1999-12-23 00:00:00,2024-12-05 00:00:00,,sikobv.nl,
nategoldbloom.blogspot.com/,benign,,,,,
http://guidartes.com/index.php?page=shop.product_details&category_id=144&flypage=flypage_images.tpl&product_id=806&option=com_virtuemart&Itemid=10083,defacement,,,,,
http://www.in3h.com/panel-my-account-configeration-all-limited/panel-my-account-configeration-all-limited/,phishing,,,,,
ydr.com/ci_19223122,benign,1995-07-27 04:00:00,2024-06-25 23:02:29,2025-07-26 04:00:00,YDR.COM,"['http://gcd.com', 'https://gcd.com']"
witbank.brick7.co.za/jobs,benign,2009-06-29 02:15:01,2024-06-29 02:15:05,2025-06-29 02:15:01,brick7.co.za,http://www.instra.com
brownielocks.com/givepeaceachance.html,benign,1999-11-24 16:56:15,2023-11-24 17:10:35,2033-11-24 16:56:15,BROWNIELOCKS.COM,http://networksolutions.com
twistysdownload.com/2ic/infamous+2+pc.html,benign,2008-02-08 16:23:32,2025-02-07 15:18:02,2026-02-08 16:23:32,TWISTYSDOWNLOAD.COM,http://www.namecheap.com
http://www.trenker-bestattungen.de/index.php?option=com_content&view=category&id=10&Itemid=24,defacement,,2024-11-04 12:15:13+01:00,,trenker-bestattungen.de,
allmovia.com/mov/the_tuxedo/,benign,2009-04-21 02:24:11,2025-04-21 23:29:59,2026-04-21 02:24:11,ALLMOVIA.COM,"['http://nic.ru', 'http://www.nic.ru']"
bradleybeachonline.com/government/mayor-council/,benign,2001-04-17 21:03:12,2025-03-18 05:35:34,2026-04-17 21:03:12,BRADLEYBEACHONLINE.COM,http://www.namecheap.com
http://www.afotiadis.gr/index.php/electric,defacement,,,,,
ubcic.bc.ca/Resources/timeline.htm,benign,2000-10-18 15:54:56,2024-11-21 04:07:10,2025-10-07 04:00:00,ubcic.bc.ca,www.internic.ca
english.turkcebilgi.com/Stephen+Clark+(swimmer),benign,2004-09-08 16:35:43,2024-05-15 00:23:07,2029-09-08 16:35:43,TURKCEBILGI.COM,"['http://domains2.squarespace.com', 'https://domains2.squarespace.com']"
http://www.lacasadesirio.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5sYWNhc2FkZXNpcmlvLmNvbS9pbmRleC5waHA%2Fdmlldz1kZXRhaWxzJmlkPTE2MyUzQUFudG9mYWdhc3RhJm9wdGlvbj1jb21fZXZlbnRsaXN0,defacement,2008-10-09 15:28:52,2024-10-08 14:42:06,2025-10-09 15:28:52,LACASADESIRIO.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
btjunkie.org/torrent/Game-2011-Hindi-FULL-MOVIE-SCE-XVid-DVDRIP/8317c86f3ad7c83a6459b35ce02b1e513d6e29eb4094,benign,2005-06-10 07:35:14,2024-10-26 10:30:29,2026-06-10 07:35:14,btjunkie.org,http://www.namecheap.com
twitter.com/scene_magazine,benign,2000-01-21 16:28:17,2025-01-17 06:08:06,2026-01-21 16:28:17,TWITTER.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
domowe.star-kom.eu,phishing,,,,star-kom.eu,https://www.iv.lt/
youtube.com/watch?v=8Fm8YE6uXiM,benign,2005-02-15 05:13:12,2025-01-14 10:06:34,2026-02-15 05:13:12,YOUTUBE.COM,http://www.markmonitor.com
tvguide.com/tvshows/home-improvement/100210,benign,1994-12-06 05:00:00,2024-03-15 14:49:36,2026-12-05 05:00:00,TVGUIDE.COM,http://www.tucows.com
amazon.com/Fables-Fontaine-Jean/dp/2869010842,benign,1994-11-01 05:00:00,2024-09-29 09:48:15,2025-10-31 04:00:00,AMAZON.COM,http://www.markmonitor.com
http://www.ccent.com.au/index.php?view=article&catid=44:whole-lotta-love&id=189:since-ive-been-loving-you-2010-video&tmpl=component&print=1&layout=default&page=,defacement,,2024-10-01 04:00:04,,ccent.com.au,
city-data.com/township/Osceola-Osceola-MI.html,benign,2003-08-22 05:27:01,2022-09-01 22:13:38,2027-08-22 05:27:01,CITY-DATA.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.ttc-fuchsstadt.de/index.php?view=category&catid=6&page=4&catpage=1&option=com_joomgallery&Itemid=67,defacement,,,,,
alumni.ucsd.edu/,benign,1985-12-09 00:00:00,,2025-07-31 00:00:00,UCSD.EDU,
kitsapsun.com/news/2011/oct/19/yacht-building-company-sails-into-port-orchard/,benign,2004-01-30 15:00:47,2024-12-31 23:06:51,2026-01-30 15:00:47,KITSAPSUN.COM,"['http://gcd.com', 'https://gcd.com']"
hockeyfights.com/players/4217,benign,1999-12-22 07:52:15,2024-12-23 15:00:20,2025-12-22 07:52:15,HOCKEYFIGHTS.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://www.711100.com/app/member/main.php?uid=guest&langx=en&page_site=ball,malware,2013-06-16 02:38:02,2023-07-04 08:13:05,2025-06-16 02:38:02,711100.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
articles.tutorialonline.biz/portal/language-nl/search_Z-000,benign,2020-09-08 07:41:53,2024-11-03 13:17:53,,tutorialonline.biz,https://www.dynadot.com/
sawiwere.posterous.com/,benign,2007-12-24 02:35:08,2024-11-24 06:58:15,2025-12-24 02:35:08,POSTEROUS.COM,http://www.namecheap.com
huffingtonpost.com/norman-mailer,benign,2005-03-10 17:07:10,2024-02-08 19:33:49,2026-03-10 17:07:10,HUFFINGTONPOST.COM,http://www.markmonitor.com
at1ce.org/themenreihe.p?c=Canadian%20women,benign,,,,,
wowjobs.ca/job/Documentalist-pharmascience-montreal+qc-10232040,benign,2004-11-17 17:49:46,2024-10-16 09:13:14,2025-11-17 05:00:00,wowjobs.ca,Markmonitor.com
http://itport.com.ua/technologii/ukraina-v-liderach-po-kompiuternomu-piratstvu,defacement,,,,,
idmed.mednet.ucla.edu/faculty/Matthew_Leibowitz.htm,benign,1985-04-24 00:00:00,,2027-07-31 00:00:00,UCLA.EDU,
cfl.ca/article/stephen-chevrier-leads-the-pink-power-push,benign,2000-10-19 08:32:28,2025-04-17 15:03:49,2029-07-29 04:00:00,cfl.ca,webnames.ca
legacy.com/obituaries/poughkeepsiejournal/obituary.aspx?n=rasean-torrey&pid=151471948,benign,1994-02-01 05:00:00,2024-10-21 06:54:32,2025-12-20 17:37:52,LEGACY.COM,http://networksolutions.com
http://www.skshu.com.cn/health_life/games2.aspx,defacement,2003-08-28 12:41:57,,2029-08-28 12:41:57,skshu.com.cn,
http://www.szabadmunkaero.hu/component/user/reset.html,defacement,,,,,
http://westwindwebdesign.com/online-marketing/35-is-content-marketing-for-you.html,defacement,2010-05-05 00:33:04,2024-05-05 18:46:22,2025-05-05 00:33:04,WESTWINDWEBDESIGN.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
cbc.ca/sports/soccer/story/2009/07/03/sp-gold-cup.html,benign,2000-10-16 13:56:05,2024-11-24 05:03:16,2025-11-24 05:00:00,cbc.ca,authenticweb.com
rianz.cf,phishing,,,,,
http://www.saigontrangsuc.com.vn/Cham-Soc-Da/Nang-Kem-chong-nang-Nhung-dieu-quan-trong-can-biet.html,defacement,,,,,
pipl.com/directory/name/Chasse/Joel,benign,1999-11-28 12:35:11,2024-11-29 13:00:42,2025-11-28 12:35:11,PIPL.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
womensportreport.com/women-sport_kearney-ends-record-season-with-win-at-world-cup-moguls-in-norway_12771,benign,2003-11-01 12:56:07,2025-01-29 09:01:10,2025-11-01 11:56:07,WOMENSPORTREPORT.COM,http://www.key-systems.net
http://pic.chnkid.com/attachment/forum/201106/18/085917ijf3ii3q7oofj5lj.jpg,malware,2012-08-08 00:26:12,2024-10-09 06:24:53,2025-08-08 00:26:12,CHNKID.COM,"['http://domain.35.com', 'https://www.35.com']"
hotelphillips.com/hotel-overview/history.asp,benign,2000-05-26 19:08:39,2022-09-22 00:24:44,2025-05-26 19:08:39,HOTELPHILLIPS.COM,http://www.godaddy.com
blakelyburltree.com/team.htm,benign,2009-07-19 20:08:30,2022-09-07 06:18:12,2026-07-19 20:08:30,BLAKELYBURLTREE.COM,http://www.godaddy.com
unionpluscard.com/,benign,2001-01-17 13:45:58,2024-08-06 04:17:25,2026-01-17 13:45:58,UNIONPLUSCARD.COM,http://gcd.com
kansasprogress.com/wordpress/index.php/2010/07/15/shawnee-city-traffic-advisory-expect-lane-closures-during-shawnee-mission-parkway-bridge-rehabilitation/,benign,2005-09-09 21:19:21,2024-08-12 11:50:39,2025-09-09 21:19:21,KANSASPROGRESS.COM,"['http://www.NameBright.com', 'https://www.NameBright.com']"
tracings.net/chon-gfel.html,benign,2004-09-03 00:51:13,2024-09-03 00:48:36,2025-09-03 00:51:13,TRACINGS.NET,"['http://www.in2net.com', 'https://www.in2net.com']"
dl.acm.org/citation.cfm?id=657285,benign,1992-02-14 05:00:00,2022-12-22 06:55:03,2028-02-15 05:00:00,acm.org,http://www.networksolutions.com
http://9779.info/%E7%A2%8E%E5%B8%83%E5%A4%B4%E5%88%B6%E4%BD%9C%E8%B4%B4%E7%94%BB%E6%95%99%E7%A8%8B/,malware,2010-06-22 06:38:59,2024-06-26 14:29:21,2025-06-22 06:38:59,9779.info,
pacswim.org/1107west.HTM,benign,1995-11-02 05:00:00,2024-06-07 18:35:22,2025-11-01 05:00:00,pacswim.org,http://www.networksolutions.com
law.uh.edu/faculty/cjoyce/copyright/release10/Universal.html,benign,1987-10-21 00:00:00,,2025-07-31 00:00:00,UH.EDU,
ca.answers.yahoo.com/question/index?qid=20110707084502AA3wMlX,benign,1995-01-18 05:00:00,2024-12-18 09:10:56,2026-01-19 05:00:00,YAHOO.COM,http://www.markmonitor.com
freepatentsonline.com/4162545.html,benign,2004-05-24 03:04:50,2025-04-11 02:50:20,2026-05-16 02:47:14,FREEPATENTSONLINE.COM,"['http://registrar.amazon.com', 'https://registrar.amazon.com']"
http://www.fjpengfei.com/newshow.asp?id=220&mnid=5079&classname=\271\372\304\332\320\302\316\305&uppage=%2Fnews.asp&banner=4,defacement,2017-03-27 08:53:48,2022-12-01 10:03:53,2027-03-27 08:53:48,FJPENGFEI.COM,http://www.xinnet.com
en.wikipedia.org/wiki/List_of_Wolverhampton_Wanderers_F.C._players,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
onesweetsong.blogspot.com/,benign,,,,,
http://torcache.net/torrent/ED2157092591EA8C901900A8D172EA4E7140ADD9.torrent?title=[kickass.to]the.following.s03e04.hdtv.x264.lol.eztv,benign,2011-04-29 11:29:16,2025-04-09 03:24:01,2026-04-29 11:29:16,TORCACHE.NET,http://www.fabulous.com
cfbdatawarehouse.com/data/div_ia/bigten/iowa/index.php,benign,2000-03-24 19:43:16,2025-01-23 07:37:08,2026-03-24 18:43:16,CFBDATAWAREHOUSE.COM,http://networksolutions.com
http://9779.info/%E5%85%B3%E4%BA%8E%E5%A4%A9%E6%B0%94%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,malware,2010-06-22 06:38:59,2024-06-26 14:29:21,2025-06-22 06:38:59,9779.info,
http://www.alviksby.se/index.php?option=com_content&view=section&id=10&Itemid=24&format=feed&type=rss,defacement,2007-12-06 00:00:00,2024-12-03 00:00:00,2025-12-06 00:00:00,alviksby.se,
metal-epic-eneas.blogspot.com/2011/06/fullforce-one-2011.html,benign,,,,,
en.wikipedia.org/wiki/A-Trak,benign,2001-01-13 00:12:14,2024-12-17 09:19:05,2026-01-13 00:12:14,wikipedia.org,http://www.markmonitor.com
news.sympatico.cbc.ca/local/on/1_dies_in_highway_401_crash/32235ae4,benign,2000-10-16 13:56:05,2024-11-24 05:03:16,2025-11-24 05:00:00,cbc.ca,authenticweb.com
http://www.niobestudio.com/index.php/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5uaW9iZXN0dWRpby5jb20vaW5kZXgucGhwL29mZXJ0YXMteS1wcm9tb2Npb25lcw==,defacement,2009-06-18 22:46:20,2024-05-10 21:40:36,2025-06-18 22:46:20,NIOBESTUDIO.COM,https://www.cdmon.com
torontoist.com/2011/08/mourning_jack_layton_in_nathan_phillips_square/,benign,2004-03-18 22:44:20,2019-01-30 22:50:23,2027-03-18 21:44:20,TORONTOIST.COM,http://www.tucows.com
linkedin.com/pub/john-throckmorton/3/917/105,benign,2002-11-02 15:38:11,2024-10-01 11:01:31,2025-11-02 15:38:11,LINKEDIN.COM,http://www.markmonitor.com
theglobeandmail.com/news/politics/the-senator-the-port-authority-and-the-big-boss-in-quebec/article1995433/,benign,1995-09-18 04:00:00,2025-04-21 15:04:30,2025-09-17 04:00:00,THEGLOBEANDMAIL.COM,"['http://www.webnames.ca', 'https://www.webnames.ca']"
sherrardroe.com/attorneys/abelow_mike.php,benign,1999-10-19 21:14:14,2023-10-20 14:12:35,2026-10-19 21:14:13,SHERRARDROE.COM,"['http://www.godaddy.com', 'https://www.godaddy.com']"
http://mascoterossolidarios.org/index.php?option=com_kunena&view=entrypage&defaultmenu=458,defacement,2010-09-17 12:07:23,2024-09-15 05:15:38,2025-09-17 12:07:23,mascoterossolidarios.org,https://dinahosting.com
astromarina.zenfolio.com/,benign,2004-08-30 02:30:30,2025-03-26 04:32:06,2026-08-30 02:30:30,ZENFOLIO.COM,"['http://cscdbs.com', 'www.cscprotectsbrands.com']"
